seed,missing_modality,duration_seconds,dt_seconds,reference_position_rmse_m,dropout_position_rmse_m,position_rmse_increase_percent,reference_velocity_rmse_mps,dropout_velocity_rmse_mps,velocity_rmse_increase_percent,reference_acceleration_rmse_mps2,dropout_acceleration_rmse_mps2,acceleration_rmse_increase_percent,missing_modality_valid_count,remaining_modality_valid_count,dropout_optical_valid_count,dropout_infrared_valid_count,dropout_radar_valid_count,reference_mean_ci_weight_optical,reference_mean_ci_weight_infrared,reference_mean_ci_weight_radar,dropout_mean_ci_weight_optical,dropout_mean_ci_weight_infrared,dropout_mean_ci_weight_radar,reference_local_position_rmse_optical_m,reference_local_position_rmse_infrared_m,reference_local_position_rmse_radar_m,dropout_local_position_rmse_optical_m,dropout_local_position_rmse_infrared_m,dropout_local_position_rmse_radar_m,reference_radial_rmse_m,reference_transverse_rmse_m,reference_normal_rmse_m,dropout_radial_rmse_m,dropout_transverse_rmse_m,dropout_normal_rmse_m,finite
0,opt,120.0,2.0,9.614295329637944,9.614293273424959,-2.1387037887533077e-05,0.1009571403997288,0.1009570228573149,-0.00011642803416169142,1.4903916661673954e-05,1.4903911007973868e-05,-3.793432434370565e-05,0,122,0,61,61,0.0,0.9811111111111113,0.018888888888888882,0.0,0.9811111111111113,0.018888888888888882,10.340560963188063,10.075754311469636,12.89647497517972,13.224141281274553,10.07575252830513,12.896473656420486,5.169162653503237,1.8015050331988354,7.903734039199889,5.16915971186813,1.8015004793458271,7.903734499825707,True
0,ir,120.0,2.0,9.614295329637944,9.911421974709029,3.0904672145355683,0.1009571403997288,0.09168802758153105,-9.181235503994778,1.4903916661673954e-05,1.504078425135174e-05,0.9183330314087563,0,122,61,0,61,0.0,0.9811111111111113,0.018888888888888882,0.9850000000000001,0.0,0.014999999999999996,10.340560963188063,10.075754311469636,12.89647497517972,10.385490847144112,13.462641482405239,13.142341094691032,5.169162653503237,1.8015050331988354,7.903734039199889,5.087217358841584,2.5364474040712155,8.1192942840613,True
0,rad,120.0,2.0,9.614295329637944,29.17563649640654,203.46099735949383,0.1009571403997288,0.10029353699030027,-0.6573120106225929,1.4903916661673954e-05,3.453431408247602e-05,131.71301119310777,0,122,61,61,0,0.0,0.9811111111111113,0.018888888888888882,0.0,1.0,0.0,10.340560963188063,10.075754311469636,12.89647497517972,29.32162612723061,29.175636496674347,30.45160388386492,5.169162653503237,1.8015050331988354,7.903734039199889,5.20953297730794,23.215483638520247,16.885492310226095,True
1,opt,120.0,2.0,9.342077378946165,9.342076775188414,-6.4627783185594124e-06,0.07015113683756226,0.07015124758236284,0.00015786600983582863,1.4530608793493905e-05,1.4530604490995374e-05,-2.9609898609723498e-05,0,122,0,61,61,0.0,0.9811111111111113,0.018888888888888882,0.0,0.9811111111111113,0.018888888888888882,10.156869382843334,9.806631668380644,12.667155798891548,13.031285365313689,9.80663135217442,12.667154902993651,5.058217526823225,1.4900659425102616,7.711585355335875,5.058214661174968,1.4900695197475922,7.711585812343558,True
1,ir,120.0,2.0,9.342077378946165,10.203219248334104,9.217884143505998,0.07015113683756226,0.09924408457572143,41.47181221813275,1.4530608793493905e-05,1.6112105409844177e-05,10.88389783818548,0,122,61,0,61,0.0,0.9811111111111113,0.018888888888888882,0.9850000000000001,0.0,0.014999999999999996,10.156869382843334,9.806631668380644,12.667155798891548,10.66447183092646,13.670075351556353,13.324940274170102,5.058217526823225,1.4900659425102616,7.711585355335875,5.713133947269207,2.31840334606677,8.129624189058244,True
1,rad,120.0,2.0,9.342077378946165,31.274619737457503,234.77157669384925,0.07015113683756226,0.07699732732983987,9.759201063455658,1.4530608793493905e-05,3.677672314263333e-05,153.0982952283468,0,122,61,61,0,0.0,0.9811111111111113,0.018888888888888882,0.0,1.0,0.0,10.156869382843334,9.806631668380644,12.667155798891548,30.971736326538874,31.274619737750594,32.32000582659881,5.058217526823225,1.4900659425102616,7.711585355335875,5.070728034418125,24.181550080410226,19.173997826012073,True
2,opt,120.0,2.0,9.389316668441886,9.389315539407631,-1.2024669040368147e-05,0.08017307958921299,0.08017336205928376,0.00035232533440354876,1.4417038295460701e-05,1.44170312206775e-05,-4.9072375729605076e-05,0,122,0,61,61,0.0,0.9811111111111113,0.018888888888888882,0.0,0.9811111111111113,0.018888888888888882,9.936520315502746,9.878981548159839,12.731336272906274,13.06858999996729,9.878980451766738,12.731335808428087,4.943242327636029,1.7268916178229636,7.793681295181736,4.94323779308238,1.7268897849532578,7.793683217206442,True
2,ir,120.0,2.0,9.389316668441886,10.324728896577689,9.962516561825904,0.08017307958921299,0.10148703305448828,26.58492548182346,1.4417038295460701e-05,1.583373662939314e-05,9.826555946504596,0,122,61,0,61,0.0,0.9811111111111113,0.018888888888888882,0.9850000000000001,0.0,0.014999999999999996,9.936520315502746,9.878981548159839,12.731336272906274,10.779188386547641,13.79017308681612,13.472017824926722,4.943242327636029,1.7268916178229636,7.793681295181736,5.429469053693195,2.653967587821727,8.37122145363161,True
2,rad,120.0,2.0,9.389316668441886,20.439759507623133,117.69166201756212,0.08017307958921299,0.0921062013378666,14.884200294906922,1.4417038295460701e-05,2.5085538158444224e-05,73.99924758708985,0,122,61,61,0,0.0,0.9811111111111113,0.018888888888888882,0.0,1.0,0.0,9.936520315502746,9.878981548159839,12.731336272906274,20.498407249455045,20.43975950766907,22.24016621062276,4.943242327636029,1.7268916178229636,7.793681295181736,4.970839522845121,14.903385979704623,13.075305331321555,True
