seed,node_id,independent_position_rmse_m,cooperative_position_rmse_m,cooperative_improvement_percent,topology_degree,radar_observation_count,infrared_observation_count,optical_observation_count,mean_relative_nis,mean_radar_nis,mean_infrared_nis,mean_optical_nis,mean_neighbor_range_m,mean_neighbor_los_angle_deg,independent_radial_rmse_m,independent_along_track_rmse_m,independent_cross_track_rmse_m,cooperative_radial_rmse_m,cooperative_along_track_rmse_m,cooperative_cross_track_rmse_m,initial_segment_improvement_percent,steady_segment_improvement_percent
0,sat_p06_s01,1.4081157945533038,1.2043241124596302,14.472650820476193,2,122,122,122,2.0807351828272993,2.368031797481404,2.0056688034065004,1.8685049475939939,4744593.28914247,122.41402948998675,0.8269995635356919,1.0390665961186896,0.4681905825757038,0.8107569402076639,0.7414884792661356,0.49321859947935487,-10.526687238436852,29.053345444502582
0,sat_p06_s02,1.3202016051396568,1.2821139848044427,2.884985155822848,2,122,122,122,1.9042557530311752,1.1327513702118963,2.33421153134101,2.2458043575406204,4744593.28914247,122.41402948998675,0.7383310848914344,0.6421496404479794,0.8862524056773525,0.4660925286863302,0.4457184329645188,1.108110600639468,8.978394510263794,-4.510308153532965
0,sat_p07_s01,1.4993576340959582,1.4290526340329013,4.689008043464397,2,122,122,122,2.8998060194402515,4.584276057746452,1.9510365004305985,2.164105500143704,4901209.544789459,124.0580831057591,0.9811959553530056,0.43871128239572554,1.045399551759723,1.1063750623117476,0.374333350805454,0.823407672302008,6.096758059884478,-0.2718744165157981
0,sat_p07_s02,1.2221899683739916,1.2555335796332918,-2.7281856439765018,2,122,122,122,1.928227479645724,1.4972180133549697,2.1014747494011012,2.185989676181101,4901209.544789459,124.0580831057591,0.5993745068489328,0.49283598780220933,0.9442516658500729,0.7834766174590152,0.7870008481278402,0.5857974261874387,-6.83470957791376,6.959784149782623
0,sat_p08_s01,1.764763630024202,1.8747605916185919,-6.232957191716455,2,122,122,122,1.9708425272365293,1.7249198354511126,2.028523218202974,2.1590845280555016,5210017.4822311085,126.88225023872187,1.4284641892607903,0.5745216877193015,0.8624416271237587,1.3264703633324622,1.112320705915971,0.7196848603919174,2.48762504815737,-17.76556948770292
0,sat_p08_s02,2.0440252896688453,1.5991381651011964,21.765245607099388,2,122,122,122,1.7980305236142111,1.5798132752983305,1.7520879799775613,2.0621903155667423,5210017.482231108,126.88225023872187,0.6682957736933557,1.0377311782363359,1.6292741160976052,0.7668194782150967,0.3060661906572266,1.369508760778741,23.19623935466095,18.690282140799702
0,sat_p09_s01,1.563746257023625,1.1845764297075323,24.24752901009592,2,122,122,122,2.2338530579168165,2.646795528603432,1.9559633299833439,2.098800315163675,5540811.281100643,129.40574258448558,0.8203718571605073,1.189304972392424,0.5982023528682185,0.8227159937971128,0.5197625307859096,0.6754306944166066,52.704477169839514,-3.988474172271826
0,sat_p09_s02,1.3906806763712662,1.686867115438858,-21.297947408059017,2,122,122,122,1.83874639021445,1.5385858424907088,1.7639798983289394,2.2136734298237024,5540811.281100643,129.40574258448558,0.6659587221889129,0.88323160136405,0.8428485405604311,0.7229840481054449,1.333432995257749,0.7380861592605727,-22.553102700779466,-19.831164334395865
0,sat_p10_s01,1.476940659009222,1.083150926576273,26.66252906173735,2,122,122,122,1.9983351844759834,2.024662945774972,1.8078085390187693,2.16253406863421,5772564.2640544195,130.92451737168298,0.44806301163029666,0.6783270776517334,1.2330716214266886,0.3928568589634852,0.6831681926339441,0.7430751231750754,8.634848041301401,34.58278422640215
0,sat_p10_s02,1.3995098375822825,1.4911518986373677,-6.548154117544545,2,122,122,122,1.7946812109157766,1.7118049282187662,1.559103541812095,2.1131351627164676,5772564.2640544195,130.92451737168298,1.179070553205752,0.5939105232159556,0.46442513548043346,1.2725184269407432,0.571398154055978,0.5270056806596146,-7.511760614092107,-4.150601012850542
1,sat_p01_s01,1.7589884968622431,1.3937584545712425,20.763640179711988,2,122,122,122,1.9289697808414434,1.265677301919923,1.818235620937546,2.702996419666862,5830371.235716307,131.275805544026,0.9386342986858207,1.253718116209787,0.8007478195484851,0.7663059347771276,0.6149311090779989,0.9885330419881136,20.91791581389909,20.624799984104953
1,sat_p01_s02,1.3813224179585637,1.518318784957179,-9.917769031873119,2,122,122,122,2.0449442515482232,2.0303325370290435,2.088899964204172,2.0156002534114537,5830371.235716306,131.275805544026,0.56916795768766,0.5279157378705734,1.1425429672467984,0.6591141362297616,0.9086393502468822,1.0223673602765606,-36.00791655284669,9.548983450898117
1,sat_p02_s01,1.569791256035839,1.7876540876354807,-13.878458728952682,2,122,122,122,2.5286848030298517,3.170411116333616,2.029307416798052,2.3863358759578883,5696680.689606842,130.44735125932112,0.712376021048591,1.063353866218807,0.9088693786012766,0.9276127212140831,0.840347884830827,1.2763452546008078,0.16894686613135007,-29.318621777607834
1,sat_p02_s02,1.9267746821034981,1.5291785592131102,20.635320080930498,2,122,122,122,2.2248275633602175,2.4075356543990307,2.0188425416441294,2.248104494037493,5696680.689606842,130.4473512593211,1.30857474359147,1.0486629904672196,0.9488934336657109,0.861319246383404,1.198721731108194,0.39947770042341907,39.395416254780486,6.905941447671281
1,sat_p03_s01,1.4886738257476564,1.5689738489816314,-5.394064290318663,2,122,122,122,2.4621823219890415,3.274758411872031,1.6830035462072204,2.428785007887874,5412750.46053267,128.48288635844995,1.0930384946206257,0.662377114902631,0.763330312772201,0.7099036097028057,1.2517722395721476,0.62512563853652,2.3613279315524958,-27.497313412666948
1,sat_p03_s02,1.7084171585948131,1.0595801642953726,37.978838542754644,2,122,122,122,2.256465107861431,2.9745546450588893,1.7118245876910236,2.0830160908343793,5412750.46053267,128.48288635844995,0.8324722677473384,0.9247748084016,1.17067103191228,0.46276912562320527,0.6533691418917471,0.6940199027130166,23.10450102927733,53.33551812097428
1,sat_p04_s01,2.978446061054641,1.7974219947953114,39.65235703617676,2,122,122,122,2.6091123865682153,3.6726876042569274,1.9994954793350574,2.1551540761126624,5074540.099114013,125.70578861559211,1.8197199023469794,1.3239295459816467,1.9511460665186084,1.2008087545822872,0.5936036645030635,1.1985069260463317,32.19405666118356,46.03442049146629
1,sat_p04_s02,1.7439756517397502,1.4253328416218602,18.271058417588524,2,122,122,122,1.9924331689017767,1.8721535703634815,1.8312038440371592,2.2739420923046896,5074540.099114014,125.70578861559208,0.5924734837114246,1.0243271978718904,1.2810854915499812,0.4112599295198827,0.8040731020732285,1.1026810174749013,33.28832899591138,-29.425600583063968
1,sat_p05_s01,1.386451220490048,1.15703533833776,16.546985480758554,2,122,122,122,1.8719963745424641,1.6196520283784637,1.9100458359595662,2.0862912592893625,4813253.302009773,123.15426500067423,0.7033164248492071,0.9403336276874079,0.7371334085332946,0.583355046519725,0.5400229113266706,0.8407157183641872,1.072907798421874,40.96600703358136
1,sat_p05_s02,1.5770957288213934,1.201242724478737,23.831971482386912,2,122,122,122,1.9822948132092997,1.6615200539053214,2.001833260000869,2.283531125721708,4813253.302009774,123.15426500067424,0.6916765279020837,1.243002145245888,0.6809994020042309,0.8486783154803128,0.3825270066707128,0.7592116234055838,9.179658283422318,36.623526808248954
1,sat_p06_s01,1.2924698119373144,1.1878003907865378,8.098403551405589,2,122,122,122,1.7672832021082754,1.3400833388324958,1.940304506042339,2.021461761449991,4744593.28914247,122.41402948998675,0.5676841258588388,0.43891705604969566,1.0749719837864755,0.43086000343349,0.5590679770887644,0.9553389046761476,6.556818544319258,9.943616010775749
1,sat_p06_s02,1.9307119420596646,2.1901883346488944,-13.439415116085259,2,122,122,122,2.116716752165768,1.6626406144849455,2.0945349581254367,2.5929746838869216,4744593.28914247,122.41402948998675,1.1414080587942057,1.0587661385155602,1.1418627371380041,0.9149208870817547,1.4659854958947283,1.3456341395193279,-22.89691573178431,-3.1792596119904695
1,sat_p07_s01,2.035324463872229,1.6731760792943682,17.793152443560246,2,122,122,122,1.9651978137133657,1.4136278426729934,2.0829651045985087,2.399000493868594,4901209.544789459,124.0580831057591,1.4065162906181785,1.1607368554418347,0.9038515087565314,1.0851102133016612,0.6328889000498209,1.1052174706839488,18.2471317636109,15.822136005070266
1,sat_p07_s02,1.9273283141446245,1.7474465429155903,9.333218938822482,2,122,122,122,2.234526901787409,2.918844365091973,1.7158738818247736,2.0688624584454796,4901209.544789459,124.0580831057591,1.0538455435151068,1.3216294335404914,0.9259047690320799,1.0648843250239737,0.9654513377608994,0.9937275829328548,4.372363037236842,27.114770504944453
