seed,missing_modality,duration_seconds,dt_seconds,reference_position_rmse_m,dropout_position_rmse_m,position_rmse_increase_percent,reference_velocity_rmse_mps,dropout_velocity_rmse_mps,velocity_rmse_increase_percent,reference_acceleration_rmse_mps2,dropout_acceleration_rmse_mps2,acceleration_rmse_increase_percent,missing_modality_valid_count,remaining_modality_valid_count,dropout_optical_valid_count,dropout_infrared_valid_count,dropout_radar_valid_count,reference_mean_ci_weight_optical,reference_mean_ci_weight_infrared,reference_mean_ci_weight_radar,dropout_mean_ci_weight_optical,dropout_mean_ci_weight_infrared,dropout_mean_ci_weight_radar,reference_local_position_rmse_optical_m,reference_local_position_rmse_infrared_m,reference_local_position_rmse_radar_m,dropout_local_position_rmse_optical_m,dropout_local_position_rmse_infrared_m,dropout_local_position_rmse_radar_m,reference_radial_rmse_m,reference_transverse_rmse_m,reference_normal_rmse_m,dropout_radial_rmse_m,dropout_transverse_rmse_m,dropout_normal_rmse_m,finite
0,opt,120.0,2.0,9.614298217280105,9.614296137967209,-2.1627297688237655e-05,0.10095761852434047,0.10095720253909411,-0.0004120394799725157,1.4903919866215187e-05,1.4903916773640163e-05,-2.0750078180449093e-05,0,122,0,61,61,0.0,0.9811111111111113,0.018888888888888882,0.0,0.9811111111111113,0.018888888888888882,10.340563715580759,9.87091415047232,12.896480580224953,13.224143103273127,9.870912434442955,12.896477325858546,5.169167855745824,1.8021722735910268,7.903582035132596,5.169166766269531,1.8021813751436353,7.903578142976194,True
0,ir,120.0,2.0,9.614298217280105,9.911421974709029,3.090436251445721,0.10095761852434047,0.09168802758153105,-9.181665612065286,1.4903919866215187e-05,1.504078425135174e-05,0.9183113326233178,0,122,61,0,61,0.0,0.9811111111111113,0.018888888888888882,0.9850000000000001,0.0,0.014999999999999996,10.340563715580759,9.87091415047232,12.896480580224953,10.385490847144112,13.462641482405239,13.142341094691032,5.169167855745824,1.8021722735910268,7.903582035132596,5.087217358841584,2.5364474040712155,8.1192942840613,True
0,rad,120.0,2.0,9.614298217280105,39.582056510867886,311.6999037925172,0.10095761852434047,0.10376567353893239,2.7814196250230525,1.4903919866215187e-05,4.591134650097438e-05,208.0488013428473,0,122,61,61,0,0.0,0.9811111111111113,0.018888888888888882,0.0,1.0,0.0,10.340563715580759,9.87091415047232,12.896480580224953,39.41872052775901,39.58205651073828,40.49300304010075,5.169167855745824,1.8021722735910268,7.903582035132596,5.268082022558491,32.48231340958205,21.997404960471922,True
1,opt,120.0,2.0,9.342089058503008,9.342088235621496,-8.808324424123685e-06,0.07015107947801137,0.0701511011983607,3.096224532295517e-05,1.453061957356211e-05,1.4530618050120771e-05,-1.0484352244787044e-05,0,122,0,61,61,0.0,0.9811111111111113,0.018888888888888882,0.0,0.9811111111111113,0.018888888888888882,10.156879773254355,9.542385373445047,12.66715946678809,13.031293424446028,9.54238482484322,12.667158117946988,5.058215170969254,1.4899584178110292,7.711621825172911,5.0582145660423246,1.489958344294318,7.711621239295261,True
1,ir,120.0,2.0,9.342089058503008,10.203219248334104,9.21774759840584,0.07015107947801137,0.09924408457572143,41.47192789361019,1.453061957356211e-05,1.6112105409844177e-05,10.883815574936103,0,122,61,0,61,0.0,0.9811111111111113,0.018888888888888882,0.9850000000000001,0.0,0.014999999999999996,10.156879773254355,9.542385373445047,12.66715946678809,10.66447183092646,13.670075351556353,13.324940274170102,5.058215170969254,1.4899584178110292,7.711621825172911,5.713133947269207,2.31840334606677,8.129624189058244,True
1,rad,120.0,2.0,9.342089058503008,47.119862323504776,404.38249976451567,0.07015107947801137,0.08352250202821339,19.060893502562916,1.453061957356211e-05,5.424941882014868e-05,273.3455311076574,0,122,61,61,0,0.0,0.9811111111111113,0.018888888888888882,0.0,1.0,0.0,10.156879773254355,9.542385373445047,12.66715946678809,46.26772654806773,47.119862323580314,47.20675432375342,5.058215170969254,1.4899584178110292,7.711621825172911,5.057989350104287,37.317823680773664,28.320985238042148,True
2,opt,120.0,2.0,9.38931549712433,9.389318211992968,2.891444685251397e-05,0.08017264163140596,0.08017327544481269,0.0007905607122747719,1.4417032040249185e-05,1.4417037296839244e-05,3.6460972306927124e-05,0,122,0,61,61,0.0,0.9811111111111113,0.018888888888888882,0.0,0.9811111111111113,0.018888888888888882,9.936519145799432,9.813105680393258,12.731332580944443,13.068591651227374,9.81310819133604,12.731335200123315,4.943238122235551,1.7269463839001613,7.7936704163253125,4.9432404330379125,1.7269474944307626,7.7936719753011765,True
2,ir,120.0,2.0,9.38931549712433,10.324728896577689,9.962530279655097,0.08017264163140596,0.10148703305448828,26.585616975271094,1.4417032040249185e-05,1.583373662939314e-05,9.82660359766717,0,122,61,0,61,0.0,0.9811111111111113,0.018888888888888882,0.9850000000000001,0.0,0.014999999999999996,9.936519145799432,9.813105680393258,12.731332580944443,10.779188386547641,13.79017308681612,13.472017824926722,4.943238122235551,1.7269463839001613,7.7936704163253125,5.429469053693195,2.653967587821727,8.37122145363161,True
2,rad,120.0,2.0,9.38931549712433,22.92026816056387,144.11010757476066,0.08017264163140596,0.09082605355946072,13.288088943150786,1.4417032040249185e-05,2.769905645750594e-05,92.12731427783655,0,122,61,61,0,0.0,0.9811111111111113,0.018888888888888882,0.0,1.0,0.0,9.936519145799432,9.813105680393258,12.731332580944443,22.48718279017176,22.920268160706794,24.574030673097976,4.943238122235551,1.7269463839001613,7.7936704163253125,4.960362590772423,17.314178010728824,14.175779884496135,True
