seed,policy,communication_weight,topology_switch_weight,resynchronization_weight,final_position_rmse,cumulative_task_reward,cumulative_penalized_return,transmitted_messages,dropped_messages,replay_count,resynchronization_count,topology_switch_count
0,short_horizon_oracle,0.0,0.013,0.0,1.2111025693653201,1.5388917392766515,1.5128917392766514,21.0,5.0,22.0,4.0,2.0
1,short_horizon_oracle,0.0,0.013,0.0,0.9845358710365893,2.1731010269022573,2.134101026902257,23.0,3.0,22.0,6.0,3.0
2,short_horizon_oracle,0.0,0.013,0.0,1.1619187071276351,1.4304682201307113,1.3654682201307113,27.0,2.0,19.0,10.0,5.0
0,short_horizon_oracle,0.0,0.02,0.0,1.2111025693653201,1.5388917392766515,1.4988917392766514,21.0,5.0,22.0,4.0,2.0
1,short_horizon_oracle,0.0,0.02,0.0,0.9678406596590328,2.189796238279814,2.149796238279814,23.0,3.0,22.0,4.0,2.0
2,short_horizon_oracle,0.0,0.02,0.0,1.2098564398503178,1.3825304874080286,1.3425304874080286,23.0,1.0,24.0,4.0,2.0
0,short_horizon_oracle,0.0,0.03,0.0,1.2246684110718236,1.525325897570148,1.495325897570148,20.0,5.0,23.0,2.0,1.0
1,short_horizon_oracle,0.0,0.03,0.0,0.9678406596590328,2.189796238279814,2.129796238279814,23.0,3.0,22.0,4.0,2.0
2,short_horizon_oracle,0.0,0.03,0.0,1.2163175103122956,1.3760694169460508,1.3460694169460508,21.0,3.0,24.0,2.0,1.0
