seed,mode,reference_position_rmse_m,optical_outage_position_rmse_m,position_rmse_increase_percent,reference_valid_fraction,outage_valid_fraction,reference_boresight_mean_error_deg,outage_boresight_mean_error_deg,outage_boresight_max_error_deg,outage_infrared_mean_nis,outage_infrared_ci_weight,reference_rmse_first_third_m,reference_rmse_last_third_m,outage_rmse_first_third_m,outage_rmse_last_third_m,reference_frontend_diagnostics,outage_frontend_diagnostics,pre_outage_state_max_abs_difference
0,exact_center_truth_tracking_diagnostic,103662.78057231073,103662.79056925564,9.643716724825034e-06,1.0,1.0,0.0,0.0,0.0,7223.135703934104,0.12666666666666668,100233.35761001636,105755.51114069496,100233.36340842802,105755.52278472402,"{'valid_count': 61, 'centroid_fractional_mean_xy': [0.5286987543773621, 0.49187718025077093], 'centroid_fractional_std_xy': [0.04439402436095165, 0.039341776157848486], 'ideal_radius_mean_pixels': 0.0, 'ideal_radius_max_pixels': 0.0, 'near_center_fraction': 1.0, 'off_axis_fraction': 0.0}","{'valid_count': 61, 'centroid_fractional_mean_xy': [0.5286987543773621, 0.49187718025077093], 'centroid_fractional_std_xy': [0.04439402436095165, 0.039341776157848486], 'ideal_radius_mean_pixels': 0.0, 'ideal_radius_max_pixels': 0.0, 'near_center_fraction': 1.0, 'off_axis_fraction': 0.0}",0.0
0,lagged_posterior_prediction,13.530209507209639,13.351517924688459,-1.3206859984390016,1.0,1.0,0.09771187822337243,0.08731037262397906,0.09831556486392551,1.1930127083171962,0.5700000000000001,20.598185092199486,8.271054805719169,20.611766408636207,7.928885247534433,"{'valid_count': 61, 'centroid_fractional_mean_xy': [0.49464899200737233, 0.4697300385377122], 'centroid_fractional_std_xy': [0.07737409939823887, 0.06311042599873339], 'ideal_radius_mean_pixels': 1.0232374056867548, 'ideal_radius_max_pixels': 1.088260627587669, 'near_center_fraction': 0.09836065573770492, 'off_axis_fraction': 0.0}","{'valid_count': 61, 'centroid_fractional_mean_xy': [0.6067253001969332, 0.40318321555333264], 'centroid_fractional_std_xy': [0.07742688830248587, 0.09016303907590077], 'ideal_radius_mean_pixels': 0.9143128086901553, 'ideal_radius_max_pixels': 1.0295591982497059, 'near_center_fraction': 0.9508196721311475, 'off_axis_fraction': 0.0}",0.0
1,exact_center_truth_tracking_diagnostic,103670.23547852227,103670.23325804624,-2.1418645587167357e-06,1.0,1.0,0.0,0.0,0.0,7187.560373688227,0.12611111111111115,100229.35839861815,105768.8313974863,100229.35513369598,105768.83015476617,"{'valid_count': 61, 'centroid_fractional_mean_xy': [0.5327892015884003, 0.48716056760511384], 'centroid_fractional_std_xy': [0.03674167040344161, 0.04329671096774634], 'ideal_radius_mean_pixels': 0.0, 'ideal_radius_max_pixels': 0.0, 'near_center_fraction': 1.0, 'off_axis_fraction': 0.0}","{'valid_count': 61, 'centroid_fractional_mean_xy': [0.5327892015884003, 0.48716056760511384], 'centroid_fractional_std_xy': [0.03674167040344161, 0.04329671096774634], 'ideal_radius_mean_pixels': 0.0, 'ideal_radius_max_pixels': 0.0, 'near_center_fraction': 1.0, 'off_axis_fraction': 0.0}",0.0
1,lagged_posterior_prediction,13.930266539884885,13.967242403077897,0.26543543217312854,1.0,1.0,0.09821619716223329,0.09228082332932595,0.14729717668619394,1.3206748299287727,0.5700000000000001,23.23602559317503,5.152771900465517,23.16999547875317,5.826968159677799,"{'valid_count': 61, 'centroid_fractional_mean_xy': [0.48210567088308803, 0.4639143422003788], 'centroid_fractional_std_xy': [0.06350065181243048, 0.06903502540214052], 'ideal_radius_mean_pixels': 1.0285186355184446, 'ideal_radius_max_pixels': 1.067405627824708, 'near_center_fraction': 0.03278688524590164, 'off_axis_fraction': 0.0}","{'valid_count': 61, 'centroid_fractional_mean_xy': [0.5630895920229642, 0.46828979995837205], 'centroid_fractional_std_xy': [0.08731867456788525, 0.07854935356314874], 'ideal_radius_mean_pixels': 0.9663633907821434, 'ideal_radius_max_pixels': 1.542495825414063, 'near_center_fraction': 0.8852459016393442, 'off_axis_fraction': 0.0}",0.0
2,exact_center_truth_tracking_diagnostic,103659.02369220182,103659.02667590484,2.878382324852159e-06,1.0,1.0,0.0,0.0,0.0,7332.920429905522,0.12277777777777779,100219.72783638099,105758.38750351935,100219.73246810022,105758.38913921839,"{'valid_count': 61, 'centroid_fractional_mean_xy': [0.518003052554895, 0.4832760701841897], 'centroid_fractional_std_xy': [0.03816383682233859, 0.04385720150718522], 'ideal_radius_mean_pixels': 0.0, 'ideal_radius_max_pixels': 0.0, 'near_center_fraction': 1.0, 'off_axis_fraction': 0.0}","{'valid_count': 61, 'centroid_fractional_mean_xy': [0.518003052554895, 0.4832760701841897], 'centroid_fractional_std_xy': [0.03816383682233859, 0.04385720150718522], 'ideal_radius_mean_pixels': 0.0, 'ideal_radius_max_pixels': 0.0, 'near_center_fraction': 1.0, 'off_axis_fraction': 0.0}",0.0
2,lagged_posterior_prediction,10.674756977500877,10.916534037029857,2.2649420500960535,1.0,1.0,0.09748075604883802,0.09639481845364249,0.11449193239351302,1.4297663875798237,0.5700000000000001,18.121645487903166,1.9972231942899443,18.2402636454595,2.1361349840571076,"{'valid_count': 61, 'centroid_fractional_mean_xy': [0.49146971466561273, 0.46176467110347047], 'centroid_fractional_std_xy': [0.06710874108303051, 0.06539857946331865], 'ideal_radius_mean_pixels': 1.0208170912814574, 'ideal_radius_max_pixels': 1.078733624141532, 'near_center_fraction': 0.03278688524590164, 'off_axis_fraction': 0.0}","{'valid_count': 61, 'centroid_fractional_mean_xy': [0.5135927598297724, 0.48249353233084596], 'centroid_fractional_std_xy': [0.09033951936073324, 0.08006874307680605], 'ideal_radius_mean_pixels': 1.0094451562534876, 'ideal_radius_max_pixels': 1.1989583081664414, 'near_center_fraction': 0.4426229508196721, 'off_axis_fraction': 0.0}",0.0
