time_s,truth_phase_rad,measured_rate_rad_s,phase_hint_rad,hint_available,hint_accepted,mode,decoded_phase_rad,truth_error_rad,bump_concentration
40.0,0.743960310656583,0.0012131197635365622,0.7459478048003122,1,1,dead_reckoning,0.7461925643447189,0.0022322536881360655,
40.0,0.743960310656583,0.0012131197635365622,0.7459478048003122,1,1,cann_no_cue,0.7461925640549533,0.0022322533983700765,0.7961706624333785
40.0,0.743960310656583,0.0012131197635365622,0.7459478048003122,1,1,cann_sparse_cue,0.7465775653027983,0.0026172546462150947,0.8236435767800376
40.0,0.743960310656583,0.0012131197635365622,0.7459478048003122,1,1,cann_gated_cue,0.7465775653027983,0.0026172546462150947,0.8236435767800376
42.0,0.7464438154796883,0.0011318362766095129,nan,0,0,dead_reckoning,0.7486188038717921,0.002174988392103838,
42.0,0.7464438154796883,0.0011318362766095129,nan,0,0,cann_no_cue,0.7486188035818736,0.0021749881021850825,0.7961706624210604
42.0,0.7464438154796883,0.0011318362766095129,nan,0,0,cann_sparse_cue,0.7490001821372108,0.0025563666575223465,0.7961706624210605
42.0,0.7464438154796883,0.0011318362766095129,nan,0,0,cann_gated_cue,0.7490001821372108,0.0025563666575223465,0.7961706624210605
44.0,0.7489416503725812,0.0013803964447324487,nan,0,0,dead_reckoning,0.7508824764250112,0.0019408260524298449,
44.0,0.7489416503725812,0.0013803964447324487,nan,0,0,cann_no_cue,0.7508824761349697,0.0019408257623885206,0.7961706624150281
44.0,0.7489416503725812,0.0013803964447324487,nan,0,0,cann_sparse_cue,0.7512638546903068,0.0023222043177257845,0.7961706624150285
44.0,0.7489416503725812,0.0013803964447324487,nan,0,0,cann_gated_cue,0.7512638546903068,0.0023222043177257845,0.7961706624150285
46.0,0.7514531075647792,0.0015030129205259996,nan,0,0,dead_reckoning,0.753643269314476,0.002190161749696884,
46.0,0.7514531075647792,0.0015030129205259996,nan,0,0,cann_no_cue,0.753643269024214,0.0021901614594348473,0.79617066243479
46.0,0.7514531075647792,0.0015030129205259996,nan,0,0,cann_sparse_cue,0.7540246475795511,0.0025715400147721112,0.7961706624347902
46.0,0.7514531075647792,0.0015030129205259996,nan,0,0,cann_gated_cue,0.7540246475795511,0.0025715400147721112,0.7961706624347902
48.0,0.7539774553876584,0.0013265776063404768,nan,0,0,dead_reckoning,0.756649295155528,0.002671839767869777,
48.0,0.7539774553876584,0.0013265776063404768,nan,0,0,cann_no_cue,0.7566492948649792,0.0026718394773208587,0.7961706624459791
48.0,0.7539774553876584,0.0013265776063404768,nan,0,0,cann_sparse_cue,0.7570306734203164,0.0030532180326581226,0.7961706624459788
48.0,0.7539774553876584,0.0013265776063404768,nan,0,0,cann_gated_cue,0.7570306734203164,0.0030532180326581226,0.7961706624459788
50.0,0.7565139395580479,0.001425606564816494,nan,0,0,dead_reckoning,0.759302450368209,0.002788510810161071,
50.0,0.7565139395580479,0.001425606564816494,nan,0,0,cann_no_cue,0.7593024500774603,0.0027885105194123128,0.7961706624301795
50.0,0.7565139395580479,0.001425606564816494,nan,0,0,cann_sparse_cue,0.759683828632798,0.003169889074750021,0.7961706624301795
50.0,0.7565139395580479,0.001425606564816494,nan,0,0,cann_gated_cue,0.759683828632798,0.003169889074750021,0.7961706624301795
52.0,0.7590617845014996,0.0012885734832558287,nan,0,0,dead_reckoning,0.762153663497842,0.0030918789963423343,
52.0,0.7590617845014996,0.0012885734832558287,nan,0,0,cann_no_cue,0.7621536632068491,0.003091878705349327,0.7961706624388049
52.0,0.7590617845014996,0.0012885734832558287,nan,0,0,cann_sparse_cue,0.7625350417621866,0.003473257260687035,0.7961706624388047
52.0,0.7590617845014996,0.0012885734832558287,nan,0,0,cann_gated_cue,0.7625350417621866,0.003473257260687035,0.7961706624388047
54.0,0.7616201947129091,0.0013663211358123147,nan,0,0,dead_reckoning,0.7647308104643536,0.0031106157514444455,
54.0,0.7616201947129091,0.0013663211358123147,nan,0,0,cann_no_cue,0.7647308101731782,0.0031106154602689173,0.7961706624270343
54.0,0.7616201947129091,0.0013663211358123147,nan,0,0,cann_sparse_cue,0.765112188728516,0.0034919940156070695,0.796170662427034
54.0,0.7616201947129091,0.0013663211358123147,nan,0,0,cann_gated_cue,0.765112188728516,0.0034919940156070695,0.796170662427034
56.0,0.7641883561521018,0.0013058900860784543,nan,0,0,dead_reckoning,0.7674634527359783,0.003275096583876369,
56.0,0.7641883561521018,0.0013058900860784543,nan,0,0,cann_no_cue,0.7674634524445876,0.0032750962924859017,0.7961706624335666
56.0,0.7641883561521018,0.0013058900860784543,nan,0,0,cann_sparse_cue,0.7678448309999254,0.0036564748478236098,0.7961706624335666
56.0,0.7641883561521018,0.0013058900860784543,nan,0,0,cann_gated_cue,0.7678448309999254,0.0036564748478236098,0.7961706624335666
58.0,0.766765437671936,0.0014131722236193178,nan,0,0,dead_reckoning,0.7700752329081352,0.003309795236199342,
58.0,0.766765437671936,0.0014131722236193178,nan,0,0,cann_no_cue,0.7700752326165552,0.0033097949446192487,0.7961706624284558
58.0,0.766765437671936,0.0014131722236193178,nan,0,0,cann_sparse_cue,0.7704566111718935,0.003691173499957401,0.796170662428456
58.0,0.766765437671936,0.0014131722236193178,nan,0,0,cann_gated_cue,0.7704566111718935,0.003691173499957401,0.796170662428456
60.0,0.7693505924764173,0.0010969693207594786,0.7695927921319523,1,1,dead_reckoning,0.7729015773553738,0.0035509848789563314,
60.0,0.7693505924764173,0.0010969693207594786,0.7695927921319523,1,1,cann_no_cue,0.7729015770635559,0.0035509845871386503,0.7961706624376876
60.0,0.7693505924764173,0.0010969693207594786,0.7695927921319523,1,1,cann_sparse_cue,0.7703345113023051,0.0009839188258879972,0.8236435692981469
60.0,0.7693505924764173,0.0010969693207594786,0.7695927921319523,1,1,cann_gated_cue,0.7703345113023051,0.0009839188258879972,0.8236435692981469
62.0,0.7719429596062675,0.0014750435439728217,nan,0,0,dead_reckoning,0.7750955159968927,0.003152556390625172,
62.0,0.7719429596062675,0.0014750435439728217,nan,0,0,cann_no_cue,0.7750955157049612,0.003152556098693804,0.7961706624125691
62.0,0.7719429596062675,0.0014750435439728217,nan,0,0,cann_sparse_cue,0.7725244819371221,0.0005815223308545114,0.796170662412569
62.0,0.7719429596062675,0.0014750435439728217,nan,0,0,cann_gated_cue,0.7725244819371221,0.0005815223308545114,0.796170662412569
64.0,0.774541665449338,0.0013244212692811053,nan,0,0,dead_reckoning,0.7780456030848384,0.003503937635500165,
64.0,0.774541665449338,0.0013244212692811053,nan,0,0,cann_no_cue,0.7780456027926387,0.003503937343300567,0.7961706624433428
64.0,0.774541665449338,0.0013244212692811053,nan,0,0,cann_sparse_cue,0.775474569024799,0.0009329035754612747,0.796170662443343
64.0,0.774541665449338,0.0013244212692811053,nan,0,0,cann_gated_cue,0.775474569024799,0.0009329035754612747,0.796170662443343
66.0,0.777145825273224,0.0014320907171006224,nan,0,0,dead_reckoning,0.7806944456234006,0.00354862035017689,
66.0,0.777145825273224,0.0014320907171006224,nan,0,0,cann_no_cue,0.7806944453310026,0.003548620057778784,0.7961706624299988
66.0,0.777145825273224,0.0014320907171006224,nan,0,0,cann_sparse_cue,0.7781234115631632,0.0009775862899390475,0.7961706624299986
66.0,0.777145825273224,0.0014320907171006224,nan,0,0,cann_gated_cue,0.7781234115631632,0.0009775862899390475,0.7961706624299986
68.0,0.7797545447773845,0.0013129948428989935,nan,0,0,dead_reckoning,0.7835586270576018,0.0038040822802174468,
68.0,0.7797545447773845,0.0013129948428989935,nan,0,0,cann_no_cue,0.7835586267649561,0.0038040819875715393,0.7961706624393913
68.0,0.7797545447773845,0.0013129948428989935,nan,0,0,cann_sparse_cue,0.7809875929971165,0.0012330482197322468,0.7961706624393909
